Time	Tension	Length	Ia	II	
2.54	31.83537	0.3363037	65.36939	27.09343	
2.541	31.82476	0.3363037	65.35879	27.09449	
2.542	31.837	0.3363037	65.37103	27.09327	
2.543	31.86059	0.3363038	65.39461	27.09092	
2.544	31.88681	0.3363038	65.42083	27.0883	
2.545	31.90938	0.3363038	65.4434	27.08604	
2.546	31.9241	0.3363039	65.45812	27.08458	
2.547	31.92824	0.3363039	65.46227	27.08417	
2.548	31.92023	0.3363039	65.45425	27.08497	
2.549	31.89944	0.336304	65.43346	27.08706	
2.55	31.86547	0.336304	65.3995	27.09045	
2.551	31.81861	0.336304	65.35263	27.09514	
2.552	31.80841	0.3363041	65.34243	27.09616	
2.553	31.82113	0.3363042	65.35514	27.0949	
2.554	31.84511	0.3363042	65.37914	27.0925	
2.555	31.87174	0.3363042	65.40576	27.08984	
2.556	31.89475	0.3363042	65.42877	27.08755	
2.557	31.90984	0.3363043	65.44386	27.08604	
2.558	31.91439	0.3363043	65.44841	27.08559	
2.559	31.90681	0.3363044	65.44083	27.08636	
2.56	31.88628	0.3363044	65.4203	27.08841	
2.561	31.85272	0.3363045	65.38673	27.09177	
2.562	31.80615	0.3363045	65.34017	27.09643	
2.563	31.79633	0.3363045	65.33035	27.09742	
2.564	31.80936	0.3363046	65.34338	27.09612	
2.565	31.83374	0.3363046	65.36776	27.09369	
2.566	31.86075	0.3363047	65.39478	27.09099	
2.567	31.8841	0.3363047	65.41812	27.08866	
2.568	31.89953	0.3363048	65.43355	27.08712	
2.569	31.90437	0.3363048	65.43839	27.08664	
2.57	31.89706	0.3363048	65.43109	27.08737	
2.571	31.87689	0.3363049	65.41091	27.0894	
2.572	31.84358	0.3363049	65.3776	27.09273	
2.573	31.79734	0.336305	65.33136	27.09736	
2.574	31.78778	0.336305	65.32179	27.09832	
2.575	31.80108	0.336305	65.3351	27.09699	
2.576	31.82575	0.3363051	65.35977	27.09453	
2.577	31.85306	0.3363051	65.38708	27.0918	
2.578	31.87665	0.3363051	65.41067	27.08944	
2.579	31.89232	0.3363051	65.42635	27.08788	
2.58	31.89749	0.3363052	65.43151	27.08737	
2.581	31.89045	0.3363052	65.42447	27.08808	
2.582	31.87049	0.3363053	65.40451	27.09008	
2.583	31.83738	0.3363053	65.3714	27.09339	
2.584	31.7914	0.3363054	65.32542	27.09799	
2.585	31.78204	0.3363054	65.31606	27.09893	
2.586	31.79559	0.3363054	65.32961	27.09758	
2.587	31.82049	0.3363054	65.35451	27.09509	
2.588	31.84802	0.3363054	65.38204	27.09234	
2.589	31.87188	0.3363054	65.40591	27.08995	
2.59	31.88782	0.3363055	65.42184	27.08836	
2.591	31.89313	0.3363055	65.42715	27.08783	
2.592	31.88627	0.3363055	65.42029	27.08852	
2.593	31.86652	0.3363055	65.40054	27.0905	
2.594	31.8336	0.3363055	65.36762	27.09379	
2.595	31.78771	0.3363055	65.32173	27.09838	
2.596	31.77855	0.3363055	65.31258	27.09929	
2.597	31.79229	0.3363055	65.3263	27.09792	
2.598	31.81739	0.3363055	65.35141	27.09541	
2.599	31.8451	0.3363055	65.37913	27.09264	
2.6	31.86913	0.3363055	65.40315	27.09023	
2.601	31.88524	0.3363055	65.41927	27.08862	
2.602	31.89074	0.3363055	65.42476	27.08808	
2.603	31.88406	0.3363055	65.41808	27.08874	
2.604	31.86444	0.3363055	65.39847	27.0907	
2.605	31.83166	0.3363055	65.36568	27.09398	
2.606	31.78592	0.3363055	65.31994	27.09855	
2.607	31.77694	0.3363055	65.31096	27.09945	
2.608	31.79081	0.3363054	65.32483	27.09806	
2.609	31.81606	0.3363054	65.35008	27.09553	
2.61	31.84392	0.3363054	65.37794	27.09274	
2.611	31.86809	0.3363054	65.40211	27.09032	
2.612	31.88436	0.3363054	65.41838	27.0887	
2.613	31.88992	0.3363053	65.42394	27.08813	
2.614	31.88336	0.3363052	65.41738	27.08879	
2.615	31.86386	0.3363052	65.39788	27.09073	
2.616	31.83121	0.3363052	65.36523	27.09399	
2.617	31.78554	0.3363051	65.31955	27.09855	
2.618	31.77662	0.3363051	65.31064	27.09944	
2.619	31.79061	0.336305	65.32463	27.09804	
2.62	31.81601	0.336305	65.35004	27.09549	
2.621	31.84395	0.3363049	65.37798	27.09269	
2.622	31.86824	0.3363048	65.40225	27.09026	
2.623	31.88459	0.3363048	65.4186	27.08862	
2.624	31.89028	0.3363047	65.42429	27.08804	
2.625	31.88378	0.3363046	65.41779	27.08868	
2.626	31.86437	0.3363045	65.39838	27.09061	
2.627	31.83177	0.3363044	65.36579	27.09386	
2.628	31.78617	0.3363043	65.32018	27.09841	
2.629	31.77734	0.3363042	65.31136	27.09929	
2.63	31.79142	0.3363042	65.32544	27.09787	
2.631	31.81686	0.336304	65.35088	27.09532	
2.632	31.84489	0.3363039	65.37891	27.0925	
2.633	31.86923	0.3363038	65.40325	27.09006	
2.634	31.88564	0.3363037	65.41966	27.0884	
2.635	31.89141	0.3363036	65.42542	27.08781	
2.636	31.88495	0.3363034	65.41898	27.08845	
2.637	31.86557	0.3363033	65.39959	27.09037	
2.638	31.833	0.3363031	65.36702	27.09361	
2.639	31.78742	0.336303	65.32144	27.09816	
2.64	31.77863	0.3363028	65.31265	27.09902	
2.641	31.79278	0.3363027	65.32681	27.09759	
2.642	31.81823	0.3363025	65.35226	27.09503	
2.643	31.84634	0.3363024	65.38036	27.0922	
2.644	31.87072	0.3363022	65.40474	27.08974	
2.645	31.88716	0.336302	65.42118	27.08808	
2.646	31.89299	0.3363019	65.42701	27.08749	
2.647	31.88659	0.3363017	65.42062	27.08811	
2.648	31.86726	0.3363015	65.40128	27.09002	
2.649	31.83471	0.3363013	65.36873	27.09326	
2.65	31.78917	0.3363011	65.32319	27.0978	
2.651	31.78039	0.3363009	65.31441	27.09865	
2.652	31.79457	0.3363008	65.32859	27.09722	
2.653	31.82014	0.3363006	65.35416	27.09464	
2.654	31.84827	0.3363004	65.38229	27.09181	
2.655	31.87273	0.3363002	65.40675	27.08935	
2.656	31.88922	0.3363	65.42324	27.08767	
2.657	31.8951	0.3362998	65.42912	27.08707	
2.658	31.88877	0.3362996	65.42279	27.08768	
2.659	31.86944	0.3362994	65.40346	27.0896	
2.66	31.83698	0.3362992	65.37099	27.09283	
2.661	31.79143	0.336299	65.32545	27.09736	
2.662	31.78272	0.3362988	65.31673	27.09821	
2.663	31.79697	0.3362986	65.33098	27.09676	
2.664	31.82257	0.3362984	65.3566	27.09418	
2.665	31.85077	0.3362982	65.38479	27.09134	
2.666	31.87527	0.336298	65.40929	27.08887	
2.667	31.89186	0.3362978	65.42587	27.08719	
2.668	31.89776	0.3362976	65.43177	27.08658	
2.669	31.89145	0.3362974	65.42547	27.08719	
2.67	31.87218	0.3362972	65.4062	27.0891	
2.671	31.83976	0.336297	65.37378	27.09232	
2.672	31.79428	0.3362968	65.3283	27.09685	
2.673	31.78565	0.3362966	65.31967	27.0977	
2.674	31.79992	0.3362964	65.33393	27.09625	
2.675	31.82561	0.3362962	65.35962	27.09366	
2.676	31.85389	0.3362961	65.38791	27.09081	
2.677	31.87844	0.3362958	65.41246	27.08834	
2.678	31.89507	0.3362957	65.42909	27.08666	
2.679	31.90102	0.3362955	65.43504	27.08604	
2.68	31.89479	0.3362953	65.42881	27.08665	
2.681	31.87558	0.3362951	65.4096	27.08855	
2.682	31.84319	0.3362949	65.3772	27.09177	
2.683	31.79777	0.3362947	65.33179	27.09629	
2.684	31.78917	0.3362946	65.32319	27.09714	
2.685	31.80354	0.3362944	65.33755	27.09569	
2.686	31.82927	0.3362942	65.36329	27.09309	
2.687	31.85756	0.336294	65.39158	27.09025	
2.688	31.88221	0.3362939	65.41623	27.08777	
2.689	31.89887	0.3362937	65.43289	27.08608	
2.69	31.90491	0.3362935	65.43893	27.08546	
2.691	31.89873	0.3362934	65.43275	27.08606	
2.692	31.87955	0.3362932	65.41357	27.08797	
2.693	31.8472	0.3362931	65.38122	27.09118	
2.694	31.80186	0.336293	65.33588	27.09571	
2.695	31.79331	0.3362928	65.32733	27.09655	
2.696	31.8077	0.3362927	65.34173	27.09509	
2.697	31.83349	0.3362925	65.36751	27.0925	
2.698	31.86187	0.3362924	65.39589	27.08965	
2.699	31.88657	0.3362922	65.42059	27.08716	
2.7	31.90331	0.3362921	65.43733	27.08548	
2.701	31.9094	0.336292	65.44342	27.08486	
2.702	31.90326	0.3362919	65.43729	27.08546	
2.703	31.88418	0.3362918	65.4182	27.08736	
2.704	31.8519	0.3362917	65.38593	27.09058	
2.705	31.80656	0.3362916	65.34058	27.0951	
2.706	31.79806	0.3362915	65.33208	27.09594	
2.707	31.81252	0.3362914	65.34654	27.09448	
2.708	31.83838	0.3362913	65.3724	27.09189	
2.709	31.8668	0.3362912	65.40083	27.08904	
2.71	31.89158	0.3362911	65.4256	27.08655	
2.711	31.90839	0.336291	65.44241	27.08486	
2.712	31.91451	0.336291	65.44853	27.08424	
2.713	31.90844	0.3362909	65.44246	27.08484	
2.714	31.88935	0.3362908	65.42337	27.08674	
2.715	31.85713	0.3362908	65.39115	27.08996	
2.716	31.81182	0.3362907	65.34584	27.09448	
2.717	31.80337	0.3362906	65.33739	27.09532	
2.718	31.81787	0.3362906	65.35189	27.09387	
2.719	31.84379	0.3362905	65.37781	27.09127	
2.72	31.87227	0.3362905	65.4063	27.08842	
2.721	31.89708	0.3362904	65.43111	27.08594	
2.722	31.91392	0.3362904	65.44794	27.08425	
2.723	31.92009	0.3362904	65.45411	27.08363	
2.724	31.91401	0.3362903	65.44803	27.08423	
2.725	31.89501	0.3362903	65.42903	27.08613	
2.726	31.86278	0.3362903	65.3968	27.08935	
2.727	31.81754	0.3362903	65.35156	27.09388	
2.728	31.80908	0.3362902	65.34309	27.09472	
2.729	31.82362	0.3362902	65.35764	27.09326	
2.73	31.84957	0.3362902	65.38359	27.09067	
2.731	31.87811	0.3362902	65.41212	27.08781	
2.732	31.90293	0.3362902	65.43695	27.08533	
2.733	31.91979	0.3362902	65.45381	27.08364	
2.734	31.92599	0.3362902	65.46001	27.08302	
2.735	31.91995	0.3362902	65.45398	27.08363	
2.736	31.90093	0.3362902	65.43494	27.08553	
2.737	31.86874	0.3362903	65.40276	27.08875	
2.738	31.82351	0.3362903	65.35753	27.09328	
2.739	31.81509	0.3362903	65.34911	27.09412	
2.74	31.82965	0.3362903	65.36368	27.09266	
2.741	31.85559	0.3362903	65.3896	27.09007	
2.742	31.88414	0.3362904	65.41815	27.08722	
2.743	31.90898	0.3362904	65.44299	27.08474	
2.744	31.92588	0.3362904	65.45991	27.08305	
2.745	31.93206	0.3362904	65.46608	27.08244	
2.746	31.92603	0.3362905	65.46005	27.08304	
2.747	31.90705	0.3362905	65.44107	27.08495	
2.748	31.87483	0.3362906	65.40886	27.08817	
2.749	31.8296	0.3362906	65.36362	27.0927	
2.75	31.82122	0.3362907	65.35524	27.09354	
2.751	31.83579	0.3362907	65.36981	27.09209	
2.752	31.86176	0.3362908	65.39579	27.0895	
2.753	31.89033	0.3362909	65.42435	27.08665	
2.754	31.91518	0.3362909	65.4492	27.08417	
2.755	31.93206	0.336291	65.46608	27.08249	
2.756	31.93827	0.336291	65.47229	27.08188	
2.757	31.93231	0.3362912	65.46633	27.08249	
2.758	31.9133	0.3362912	65.44732	27.08439	
2.759	31.88108	0.3362913	65.4151	27.08762	
2.76	31.83588	0.3362914	65.3699	27.09215	
2.761	31.82745	0.3362914	65.36147	27.093	
2.762	31.84203	0.3362915	65.37605	27.09155	
2.763	31.868	0.3362916	65.40202	27.08896	
2.764	31.89654	0.3362917	65.43056	27.08611	
2.765	31.9214	0.3362918	65.45542	27.08364	
2.766	31.93831	0.3362919	65.47234	27.08195	
2.767	31.94453	0.336292	65.47855	27.08134	
2.768	31.93851	0.3362921	65.47253	27.08195	
2.769	31.9195	0.3362921	65.45352	27.08386	
2.77	31.88728	0.3362922	65.4213	27.08709	
2.771	31.84205	0.3362924	65.37608	27.09163	
2.772	31.83364	0.3362924	65.36767	27.09248	
2.773	31.84819	0.3362925	65.38221	27.09103	
2.774	31.87415	0.3362926	65.40817	27.08845	
2.775	31.90269	0.3362927	65.43671	27.0856	
2.776	31.92755	0.3362928	65.46157	27.08313	
2.777	31.94441	0.3362929	65.47843	27.08145	
2.778	31.95062	0.336293	65.48464	27.08084	
2.779	31.94457	0.3362931	65.47859	27.08145	
2.78	31.92553	0.3362932	65.45955	27.08337	
2.781	31.89328	0.3362933	65.42731	27.0866	
2.782	31.84801	0.3362934	65.38203	27.09114	
2.783	31.83958	0.3362935	65.3736	27.09199	
2.784	31.85413	0.3362936	65.38815	27.09055	
2.785	31.88005	0.3362937	65.41407	27.08797	
2.786	31.90857	0.3362938	65.44259	27.08512	
2.787	31.93337	0.3362939	65.46738	27.08265	
2.788	31.95023	0.336294	65.48425	27.08098	
2.789	31.95639	0.3362941	65.49041	27.08037	
2.79	31.95031	0.3362942	65.48433	27.08099	
2.791	31.9312	0.3362943	65.46523	27.0829	
2.792	31.89895	0.3362944	65.43298	27.08614	
2.793	31.85365	0.3362945	65.38767	27.09068	
2.794	31.84522	0.3362946	65.37924	27.09154	
2.795	31.85971	0.3362947	65.39373	27.0901	
2.796	31.88561	0.3362948	65.41963	27.08751	
2.797	31.91407	0.3362949	65.44809	27.08468	
2.798	31.93885	0.3362949	65.47287	27.08221	
2.799	31.95568	0.3362951	65.4897	27.08054	
2.8	31.96181	0.3362952	65.49583	27.07993	
2.801	31.9557	0.3362952	65.48972	27.08055	
2.802	31.9366	0.3362953	65.47062	27.08247	
2.803	31.90432	0.3362955	65.43835	27.08571	
2.804	31.85896	0.3362955	65.39297	27.09026	
2.805	31.85044	0.3362956	65.38445	27.09112	
2.806	31.8649	0.3362957	65.39893	27.08968	
2.807	31.89078	0.3362958	65.4248	27.0871	
2.808	31.91918	0.3362958	65.4532	27.08426	
2.809	31.94396	0.3362959	65.47798	27.08179	
2.81	31.96068	0.336296	65.4947	27.08012	
2.811	31.96679	0.3362961	65.50081	27.07952	
2.812	31.96065	0.3362961	65.49467	27.08015	
2.813	31.94149	0.3362962	65.47552	27.08207	
2.814	31.90916	0.3362963	65.44318	27.08531	
2.815	31.86374	0.3362963	65.39775	27.08986	
2.816	31.85516	0.3362964	65.38918	27.09072	
2.817	31.86957	0.3362964	65.40359	27.08929	
2.818	31.89542	0.3362965	65.42945	27.08671	
2.819	31.92384	0.3362966	65.45785	27.08387	
2.82	31.94853	0.3362966	65.48256	27.08141	
2.821	31.96529	0.3362967	65.49931	27.07974	
2.822	31.97131	0.3362968	65.50533	27.07914	
2.823	31.9651	0.3362968	65.49911	27.07977	
2.824	31.94594	0.3362969	65.47997	27.08169	
2.825	31.91355	0.3362969	65.44757	27.08494	
2.826	31.8681	0.336297	65.40212	27.08949	
2.827	31.8595	0.336297	65.39352	27.09035	
2.828	31.87392	0.3362971	65.40794	27.08892	
2.829	31.89972	0.3362972	65.43374	27.08634	
2.83	31.92811	0.3362972	65.46213	27.08351	
2.831	31.95279	0.3362973	65.4868	27.08105	
2.832	31.96952	0.3362974	65.50354	27.07939	
2.833	31.97555	0.3362975	65.50957	27.07879	
2.834	31.96931	0.3362975	65.50333	27.07941	
2.835	31.95013	0.3362976	65.48415	27.08134	
2.836	31.91771	0.3362976	65.45173	27.08459	
2.837	31.87224	0.3362977	65.40627	27.08914	
2.838	31.86364	0.3362978	65.39767	27.09001	
2.839	31.87804	0.3362978	65.41206	27.08858	
2.84	31.90382	0.3362979	65.43784	27.08601	
2.841	31.93218	0.336298	65.4662	27.08318	
2.842	31.9569	0.3362981	65.49091	27.08072	
2.843	31.97358	0.3362981	65.5076	27.07905	
2.844	31.97958	0.3362982	65.5136	27.07846	
2.845	31.97341	0.3362983	65.50742	27.07909	
2.846	31.95417	0.3362984	65.48819	27.08102	
2.847	31.92173	0.3362984	65.45575	27.08427	
2.848	31.87629	0.3362986	65.41032	27.08882	
2.849	31.86773	0.3362987	65.40175	27.08969	
2.85	31.88208	0.3362987	65.4161	27.08826	
2.851	31.90786	0.3362988	65.44188	27.0857	
2.852	31.93626	0.3362989	65.47028	27.08287	
2.853	31.96092	0.336299	65.49494	27.08041	
2.854	31.97761	0.3362991	65.51163	27.07875	
2.855	31.98362	0.3362992	65.51763	27.07816	
2.856	31.97745	0.3362994	65.51147	27.07879	
2.857	31.95819	0.3362994	65.49221	27.08072	
2.858	31.92581	0.3362996	65.45982	27.08397	
2.859	31.88037	0.3362997	65.41439	27.08853	
2.86	31.87176	0.3362998	65.40577	27.08941	
2.861	31.88617	0.3363	65.42018	27.08798	
2.862	31.91198	0.3363001	65.44601	27.08541	
2.863	31.94033	0.3363002	65.47435	27.08259	
2.864	31.96502	0.3363003	65.49905	27.08013	
2.865	31.98171	0.3363005	65.51573	27.07847	
2.866	31.98776	0.3363006	65.52177	27.07788	
2.867	31.98156	0.3363008	65.51558	27.07852	
2.868	31.96239	0.3363009	65.49641	27.08045	
2.869	31.93001	0.3363011	65.46404	27.08371	
2.87	31.88452	0.3363012	65.41854	27.08827	
2.871	31.87597	0.3363014	65.40999	27.08914	
2.872	31.89035	0.3363016	65.42437	27.08772	
2.873	31.91617	0.3363017	65.4502	27.08516	
2.874	31.94455	0.3363019	65.47857	27.08233	
2.875	31.96928	0.3363021	65.5033	27.07988	
2.876	31.986	0.3363023	65.52002	27.07823	
2.877	31.99208	0.3363025	65.5261	27.07764	
2.878	31.98591	0.3363027	65.51993	27.07828	
2.879	31.96668	0.3363028	65.50071	27.08021	
2.88	31.93433	0.3363031	65.46835	27.08348	
2.881	31.8889	0.3363033	65.42292	27.08804	
2.882	31.88032	0.3363035	65.41434	27.08891	
2.883	31.89473	0.3363037	65.42875	27.08749	
2.884	31.92055	0.3363039	65.45457	27.08493	
2.885	31.94893	0.3363041	65.48296	27.08211	
2.886	31.97366	0.3363043	65.50768	27.07966	
2.887	31.99039	0.3363045	65.52441	27.07801	
2.888	31.99646	0.3363048	65.53048	27.07743	
2.889	31.9903	0.336305	65.52431	27.07807	
2.89	31.97113	0.3363052	65.50515	27.08001	
2.891	31.93875	0.3363055	65.47276	27.08327	
2.892	31.89331	0.3363057	65.42733	27.08784	
2.893	31.88475	0.3363059	65.41878	27.08872	
2.894	31.89917	0.3363062	65.43319	27.0873	
2.895	31.92502	0.3363065	65.45905	27.08474	
2.896	31.95343	0.3363067	65.48745	27.08192	
2.897	31.97819	0.336307	65.51221	27.07948	
2.898	31.99491	0.3363072	65.52893	27.07783	
2.899	32.00098	0.3363075	65.53501	27.07725	
2.9	31.99484	0.3363078	65.52887	27.07789	
2.901	31.97564	0.336308	65.50966	27.07984	
2.902	31.94329	0.3363083	65.47731	27.0831	
2.903	31.89788	0.3363086	65.43189	27.08767	
2.904	31.88935	0.3363089	65.42337	27.08856	
2.905	31.90379	0.3363092	65.43781	27.08714	
2.906	31.92964	0.3363095	65.46365	27.08459	
2.907	31.95808	0.3363098	65.4921	27.08177	
2.908	31.9828	0.3363101	65.51682	27.07933	
2.909	31.99955	0.3363104	65.53357	27.07768	
2.91	32.00562	0.3363107	65.53964	27.07711	
2.911	31.99948	0.336311	65.53349	27.07775	
2.912	31.9803	0.3363113	65.51432	27.0797	
2.913	31.94794	0.3363117	65.48196	27.08297	
2.914	31.90253	0.336312	65.43654	27.08755	
2.915	31.88485	0.3363123	65.41887	27.08935	
2.916	31.8925	0.3363127	65.42651	27.08861	
2.917	31.91352	0.336313	65.44755	27.08654	
2.918	31.93864	0.3363133	65.47266	27.08406	
2.919	31.96119	0.3363136	65.49521	27.08183	
2.92	31.97668	0.336314	65.5107	27.08033	
2.921	31.98204	0.3363143	65.51605	27.07983	
2.922	31.97553	0.3363146	65.50955	27.08051	
2.923	31.95632	0.336315	65.49034	27.08247	
2.924	31.92409	0.3363154	65.45811	27.08572	
2.925	31.87889	0.3363157	65.41292	27.09028	
2.926	31.86156	0.336316	65.39558	27.09204	
2.927	31.86963	0.3363164	65.40364	27.09128	
2.928	31.89109	0.3363167	65.42511	27.08916	
2.929	31.91675	0.3363171	65.45078	27.08663	
2.93	31.93985	0.3363174	65.47387	27.08436	
2.931	31.95578	0.3363178	65.4898	27.0828	
2.932	31.96169	0.3363182	65.49571	27.08225	
2.933	31.95568	0.3363185	65.48969	27.08288	
2.934	31.93695	0.3363189	65.47097	27.08479	
2.935	31.90521	0.3363193	65.43923	27.08801	
2.936	31.86049	0.3363196	65.39451	27.09251	
2.937	31.84365	0.33632	65.37767	27.09423	
2.938	31.8522	0.3363204	65.38622	27.09342	
2.939	31.87416	0.3363207	65.40819	27.09125	
2.94	31.90034	0.3363211	65.43436	27.08867	
2.941	31.92395	0.3363215	65.45797	27.08635	
2.942	31.94037	0.3363218	65.47439	27.08474	
2.943	31.94671	0.3363222	65.48073	27.08415	
2.944	31.94116	0.3363226	65.47518	27.08474	
2.945	31.92285	0.3363229	65.45686	27.08661	
2.946	31.8915	0.3363233	65.42552	27.08978	
2.947	31.8472	0.3363237	65.38121	27.09425	
2.948	31.83072	0.3363241	65.36475	27.09593	
2.949	31.83969	0.3363244	65.37371	27.09507	
2.95	31.86213	0.3363248	65.39615	27.09287	
2.951	31.88872	0.3363252	65.42274	27.09025	
2.952	31.91271	0.3363256	65.44672	27.08788	
2.953	31.92955	0.3363259	65.46357	27.08624	
2.954	31.93627	0.3363263	65.47029	27.0856	
2.955	31.93108	0.3363267	65.4651	27.08616	
2.956	31.91312	0.336327	65.44714	27.08799	
2.957	31.88208	0.3363274	65.4161	27.09113	
2.958	31.83809	0.3363278	65.37211	27.09557	
2.959	31.82198	0.3363282	65.356	27.09722	
2.96	31.83129	0.3363285	65.36531	27.09632	
2.961	31.85408	0.3363289	65.3881	27.09408	
2.962	31.88102	0.3363293	65.41504	27.09142	
2.963	31.90535	0.3363297	65.43938	27.08903	
2.964	31.9225	0.33633	65.45653	27.08735	
2.965	31.92948	0.3363304	65.4635	27.08669	
2.966	31.92463	0.3363307	65.45864	27.08721	
2.967	31.90695	0.3363311	65.44097	27.08901	
2.968	31.87619	0.3363315	65.41021	27.09212	
2.969	31.83243	0.3363318	65.36646	27.09654	
2.97	31.81657	0.3363322	65.35059	27.09816	
2.971	31.82618	0.3363325	65.3602	27.09723	
2.972	31.84923	0.3363329	65.38326	27.09496	
2.973	31.87641	0.3363332	65.41043	27.09228	
2.974	31.90102	0.3363336	65.43504	27.08985	
2.975	31.91845	0.3363339	65.45247	27.08815	
2.976	31.92569	0.3363343	65.45972	27.08746	
2.977	31.92103	0.3363346	65.45505	27.08795	
2.978	31.90357	0.3363349	65.43759	27.08973	
2.979	31.87304	0.3363353	65.40706	27.09282	
2.98	31.82947	0.3363356	65.36349	27.09721	
2.981	31.81378	0.3363359	65.3478	27.09881	
2.982	31.8236	0.3363362	65.35762	27.09786	
2.983	31.84687	0.3363366	65.38089	27.09557	
2.984	31.87426	0.3363369	65.40828	27.09286	
2.985	31.89909	0.3363372	65.43311	27.09041	
2.986	31.91666	0.3363374	65.45068	27.08868	
2.987	31.92413	0.3363378	65.45815	27.08796	
2.988	31.91965	0.3363381	65.45367	27.08844	
2.989	31.90239	0.3363384	65.43641	27.0902	
2.99	31.87196	0.3363387	65.40598	27.09327	
2.991	31.82853	0.336339	65.36256	27.09764	
2.992	31.81301	0.3363392	65.34703	27.09922	
2.993	31.82303	0.3363396	65.35705	27.09825	
2.994	31.84642	0.3363398	65.38044	27.09594	
2.995	31.87398	0.3363401	65.408	27.09321	
2.996	31.89898	0.3363404	65.43301	27.09074	
2.997	31.91672	0.3363406	65.45074	27.08899	
2.998	31.92431	0.3363409	65.45833	27.08825	
2.999	31.91995	0.3363411	65.45397	27.08871	
3	31.90283	0.3363414	65.43684	27.09046	
3.001	31.87249	0.3363416	65.40652	27.09351	
3.002	31.82916	0.3363419	65.36317	27.09787	
3.003	31.81376	0.3363421	65.34778	27.09943	
3.004	31.82386	0.3363423	65.35788	27.09845	
3.005	31.84742	0.3363426	65.38144	27.09611	
3.006	31.8751	0.3363428	65.40913	27.09337	
3.007	31.90021	0.336343	65.43423	27.09088	
3.008	31.91811	0.3363433	65.45213	27.08911	
3.009	31.92576	0.3363434	65.45979	27.08837	
3.01	31.92149	0.3363436	65.45551	27.08881	
3.011	31.90445	0.3363439	65.43846	27.09054	
