Time	RandIntrinsicI	RandVm	RandFF	
5.324	8.515875E-09	0.0851359	0.851359	
5.326	8.515875E-09	0.08513635	0.8513635	
5.328	8.515875E-09	0.0851368	0.851368	
5.33	8.515875E-09	0.08513724	0.8513724	
5.332	8.515875E-09	0.08513767	0.8513767	
5.334	8.515875E-09	0.0851381	0.8513809	
5.336	8.515875E-09	0.08513851	0.8513851	
5.338	8.515875E-09	0.08513891	0.8513891	
5.34	8.515875E-09	0.0851393	0.851393	
5.342	8.515875E-09	0.08513969	0.8513969	
5.344	8.515875E-09	0.08514007	0.8514007	
5.346	8.515875E-09	0.08514044	0.8514044	
5.348	8.515875E-09	0.08514081	0.8514081	
5.35	8.515875E-09	0.08514117	0.8514117	
5.352	8.515875E-09	0.08514152	0.8514152	
5.354	8.515875E-09	0.08514186	0.8514186	
5.356	8.515875E-09	0.0851422	0.851422	
5.358	8.515875E-09	0.08514252	0.8514252	
5.36	8.515875E-09	0.08514285	0.8514285	
5.362	8.515875E-09	0.08514317	0.8514317	
5.364	8.515875E-09	0.08514348	0.8514348	
5.366	8.515875E-09	0.08514379	0.8514379	
5.368	8.515875E-09	0.08514409	0.8514409	
5.37	8.515875E-09	0.08514438	0.8514438	
5.372	8.515875E-09	0.08514467	0.8514467	
5.374	8.515875E-09	0.08514495	0.8514495	
5.376	8.515875E-09	0.08514523	0.8514523	
5.378	8.515875E-09	0.0851455	0.851455	
5.38	8.515875E-09	0.08514576	0.8514577	
5.382	8.515875E-09	0.08514602	0.8514602	
5.384	8.515875E-09	0.08514628	0.8514628	
5.386	8.515875E-09	0.08514652	0.8514652	
5.388	8.515875E-09	0.08514677	0.8514677	
5.39	8.515875E-09	0.08514701	0.8514701	
5.392	8.515875E-09	0.08514725	0.8514725	
5.394	8.515875E-09	0.08514748	0.8514748	
5.396	8.515875E-09	0.0851477	0.851477	
5.398	8.515875E-09	0.08514792	0.8514792	
5.4	8.515875E-09	0.08514814	0.8514814	
5.402	8.515875E-09	0.08514835	0.8514835	
5.404	8.515875E-09	0.08514856	0.8514856	
5.406	8.515875E-09	0.08514876	0.8514876	
5.408	8.515875E-09	0.08514896	0.8514896	
5.41	8.515875E-09	0.08514915	0.8514916	
5.412	8.515875E-09	0.08514935	0.8514935	
5.414	8.515875E-09	0.08514953	0.8514953	
5.416	8.515875E-09	0.08514972	0.8514972	
5.418	8.515875E-09	0.0851499	0.851499	
5.42	8.515875E-09	0.08515008	0.8515007	
5.422	8.515875E-09	0.08515025	0.8515025	
5.424	8.515875E-09	0.08515042	0.8515042	
5.426	8.515875E-09	0.08515058	0.8515059	
5.428	8.515875E-09	0.08515075	0.8515075	
5.43	8.515875E-09	0.0851509	0.851509	
5.432	8.515875E-09	0.08515106	0.8515106	
5.434	8.515875E-09	0.08515122	0.8515122	
5.436	8.515875E-09	0.08515137	0.8515137	
5.438	8.515875E-09	0.08515152	0.8515152	
5.44	8.515875E-09	0.08515166	0.8515166	
5.442	8.515875E-09	0.0851518	0.851518	
5.444	8.515875E-09	0.08515194	0.8515194	
5.446	8.515875E-09	0.08515207	0.8515208	
5.448	8.515875E-09	0.08515221	0.8515221	
5.45	8.515875E-09	0.08515234	0.8515234	
5.452	8.515875E-09	0.08515247	0.8515247	
5.454	8.515875E-09	0.0851526	0.851526	
5.456	8.515875E-09	0.08515272	0.8515272	
5.458	8.515875E-09	0.08515284	0.8515284	
5.46	8.515875E-09	0.08515296	0.8515296	
5.462	8.515875E-09	0.08515308	0.8515308	
5.464	8.515875E-09	0.08515319	0.8515319	
5.466	8.515875E-09	0.0851533	0.8515331	
5.468	8.515875E-09	0.08515342	0.8515341	
5.47	8.515875E-09	0.08515352	0.8515352	
5.472	8.515875E-09	0.08515362	0.8515363	
5.474	8.515875E-09	0.08515373	0.8515373	
5.476	8.515875E-09	0.08515383	0.8515382	
5.478	8.515875E-09	0.08515392	0.8515393	
5.48	8.515875E-09	0.08515402	0.8515402	
5.482	8.515875E-09	0.08515412	0.8515412	
5.484	8.515875E-09	0.08515421	0.8515421	
5.486	8.515875E-09	0.08515429	0.8515429	
5.488	8.515875E-09	0.08515438	0.8515438	
5.49	8.515875E-09	0.08515447	0.8515447	
5.492	8.515875E-09	0.08515456	0.8515456	
5.494	8.515875E-09	0.08515464	0.8515464	
5.496	8.515875E-09	0.08515472	0.8515472	
5.498	8.515875E-09	0.0851548	0.851548	
5.5	8.515875E-09	0.08515488	0.8515489	
5.502	8.515875E-09	0.08515496	0.8515496	
5.504	8.515875E-09	0.08515503	0.8515503	
5.506	8.515875E-09	0.08515511	0.8515511	
5.508	8.515875E-09	0.08515518	0.8515518	
5.51	8.515875E-09	0.08515526	0.8515525	
5.512	8.515875E-09	0.08515532	0.8515532	
5.514	8.515875E-09	0.08515539	0.8515539	
5.516	8.515875E-09	0.08515546	0.8515546	
5.518	8.515875E-09	0.08515552	0.8515552	
5.52	8.515875E-09	0.08515559	0.8515559	
5.522	8.515875E-09	0.08515565	0.8515565	
5.524	8.515875E-09	0.08515571	0.8515571	
5.526	8.515875E-09	0.08515577	0.8515577	
5.528	8.515875E-09	0.08515583	0.8515583	
5.53	8.515875E-09	0.08515589	0.8515589	
5.532	8.515875E-09	0.08515595	0.8515595	
5.534	8.515875E-09	0.08515601	0.8515601	
5.536	8.515875E-09	0.08515606	0.8515606	
5.538	8.515875E-09	0.08515611	0.8515611	
5.54	8.515875E-09	0.08515617	0.8515617	
5.542	8.515875E-09	0.08515622	0.8515621	
5.544	8.515875E-09	0.08515627	0.8515627	
5.546	0	0.08345314	0.8345314	
5.548	0	0.08178408	0.8178408	
5.55	0	0.0801484	0.801484	
5.552	0	0.07854543	0.7854543	
5.554	0	0.07697452	0.7697452	
5.556	0	0.07543503	0.7543503	
5.558	0	0.07392633	0.7392633	
5.56	0	0.07244781	0.7244781	
5.562	0	0.07099885	0.7099885	
5.564	0	0.06957887	0.6957887	
5.566	0	0.0681873	0.681873	
5.568	0	0.06682355	0.6682355	
5.57	0	0.06548708	0.6548708	
5.572	0	0.06417733	0.6417733	
5.574	0	0.06289379	0.6289378	
5.576	0	0.06163591	0.6163591	
5.578	0	0.06040319	0.6040319	
5.58	0	0.05919513	0.5919513	
5.582	0	0.05801123	0.5801123	
5.584	0	0.05685101	0.5685101	
5.586	0	0.05571399	0.5571399	
5.588	0	0.05459971	0.5459971	
5.59	0	0.05350771	0.5350771	
5.592	0	0.05243756	0.5243756	
5.594	0	0.05138881	0.5138881	
5.596	0	0.05036103	0.5036103	
5.598	0	0.04935381	0.4935381	
5.6	0	0.04836673	0.4836673	
5.602	0	0.0473994	0.473994	
5.604	0	0.04645141	0.4645141	
5.606	0	0.04552238	0.4552238	
5.608	0	0.04461193	0.4461193	
5.61	0	0.04371969	0.4371969	
5.612	0	0.0428453	0.428453	
5.614	0	0.0419884	0.419884	
5.616	0	0.04114863	0.4114863	
5.618	0	0.04032566	0.4032566	
5.62	0	0.03951914	0.3951914	
5.622	0	0.03872876	0.3872876	
5.624	0	0.03795419	0.3795418	
5.626	0	0.0371951	0.371951	
5.628	0	0.0364512	0.364512	
5.63	0	0.03572217	0.3572217	
5.632	0	0.03500773	0.3500773	
5.634	0	0.03430758	0.3430758	
5.636	0	0.03362143	0.3362143	
5.638	0	0.032949	0.32949	
5.64	0	0.03229002	0.3229001	
5.642	0	0.03164421	0.3164421	
5.644	0	0.03101133	0.3101133	
5.646	0	0.0303911	0.303911	
5.648	0	0.02978328	0.2978328	
5.65	0	0.02918761	0.2918761	
5.652	0	0.02860386	0.2860386	
5.654	0	0.02803178	0.2803178	
5.656	0	0.02747115	0.2747115	
5.658	0	0.02692172	0.2692173	
5.66	0	0.02638329	0.2638329	
5.662	0	0.02585563	0.2585562	
5.664	0	0.02533851	0.2533851	
5.666	0	0.02483174	0.2483174	
5.668	0	0.02433511	0.2433511	
5.67	0	0.02384841	0.2384841	
5.672	0	0.02337144	0.2337144	
5.674	0	0.02290401	0.2290401	
5.676	0	0.02244593	0.2244593	
5.678	0	0.02199701	0.2199701	
5.68	0	0.02155707	0.2155707	
5.682	0	0.02112593	0.2112593	
5.684	0	0.02070341	0.2070341	
5.686	0	0.02028934	0.2028934	
5.688	0	0.01988356	0.1988356	
5.69	0	0.01948589	0.1948588	
5.692	0	0.01909617	0.1909617	
5.694	0	0.01871424	0.1871424	
5.696	0	0.01833996	0.1833996	
5.698	0	0.01797316	0.1797316	
5.7	0	0.0176137	0.176137	
5.702	0	0.01726142	0.1726142	
5.704	0	0.01691619	0.1691619	
5.706	0	0.01657787	0.1657787	
5.708	0	0.01624631	0.1624631	
5.71	0	0.01592139	0.1592139	
5.712	0	0.01560296	0.1560296	
5.714	0	0.0152909	0.152909	
5.716	0	0.01498508	0.1498508	
5.718	0	0.01468538	0.1468538	
5.72	0	0.01439167	0.1439167	
5.722	0	0.01410384	0.1410384	
5.724	0	0.01382176	0.1382176	
5.726	0	0.01354533	0.1354533	
5.728	0	0.01327442	0.1327442	
5.73	0	0.01300893	0.1300893	
5.732	0	0.01274875	0.1274875	
5.734	0	0.01249378	0.1249378	
5.736	0	0.0122439	0.122439	
5.738	0	0.01199902	0.1199902	
5.74	0	0.01175904	0.1175904	
5.742	0	0.01152386	0.1152386	
5.744	0	0.01129338	0.1129338	
5.746	0	0.01106752	0.1106752	
5.748	0	0.01084617	0.1084617	
5.75	0	0.01062924	0.1062924	
5.752	0	0.01041666	0.1041666	
5.754	0	0.01020832	0.1020832	
5.756	0	0.01000416	0.1000416	
5.758	0	0.009804075	0.09804074	
5.76	0	0.009607993	0.09607993	
5.762	0	0.009415833	0.09415834	
5.764	0	0.009227516	0.09227516	
5.766	0	0.009042966	0.09042966	
5.768	0	0.008862107	0.08862107	
5.77	0	0.008684865	0.08684865	
5.772	0	0.008511168	0.08511168	
5.774	0	0.008340945	0.08340944	
5.776	0	0.008174126	0.08174126	
5.778	0	0.008010644	0.08010644	
5.78	0	0.007850431	0.07850431	
5.782	0	0.007693422	0.07693423	
5.784	0	0.007539554	0.07539554	
5.786	0	0.007388763	0.07388763	
5.788	0	0.007240988	0.07240988	
5.79	0	0.007096168	0.07096168	
5.792	0	0.006954245	0.06954245	
5.794	0	0.00681516	0.06815159	
5.796	0	0.006678856	0.06678856	
5.798	0	0.006545279	0.06545279	
5.8	0	0.006414373	0.06414373	
5.802	0	0.006286086	0.06286086	
5.804	0	0.006160364	0.06160364	
5.806	0	0.006037157	0.06037157	
5.808	0	0.005916414	0.05916414	
5.81	0	0.005798086	0.05798086	
5.812	0	0.005682124	0.05682124	
5.814	0	0.005568482	0.05568482	
5.816	0	0.005457112	0.05457112	
5.818	0	0.00534797	0.0534797	
5.82	0	0.00524101	0.0524101	
5.822001	0	0.00513619	0.0513619	
5.824	0	0.005033466	0.05033466	
5.826	0	0.004932797	0.04932797	
5.828	0	0.004834141	0.04834141	
5.83	0	0.004737458	0.04737458	
5.832	0	0.004642709	0.04642709	
5.834	0	0.004549854	0.04549854	
5.836	0	0.004458857	0.04458857	
5.838	0	0.00436968	0.0436968	
5.84	0	0.004282287	0.04282287	
5.842	0	0.004196641	0.04196641	
5.844	0	0.004112708	0.04112709	
5.846	0	0.004030454	0.04030454	
5.848	0	0.003949845	0.03949845	
5.85	0	0.003870848	0.03870848	
5.852	0	0.003793431	0.03793431	
5.854	0	0.003717562	0.03717563	
5.856	0	0.003643211	0.03643211	
5.858	0	0.003570347	0.03570347	
5.86	0	0.00349894	0.0349894	
5.862	0	0.003428961	0.03428961	
5.864	0	0.003360382	0.03360382	
5.866	0	0.003293174	0.03293175	
5.868001	0	0.003227311	0.03227311	
5.87	0	0.003162764	0.03162764	
5.872	0	0.003099509	0.03099509	
5.874	0	0.003037519	0.03037519	
5.876	0	0.002976769	0.02976769	
5.878	0	0.002917233	0.02917233	
5.88	0	0.002858889	0.02858889	
5.882	0	0.002801711	0.02801711	
5.884	0	0.002745677	0.02745677	
5.886	0	0.002690763	0.02690763	
5.888	0	0.002636948	0.02636948	
5.89	0	0.002584209	0.02584209	
5.892	0	0.002532525	0.02532525	
5.894	0	0.002481874	0.02481874	
5.896	0	0.002432237	0.02432237	
5.898	0	0.002383592	0.02383592	
5.9	0	0.00233592	0.0233592	
5.902	0	0.002289202	0.02289202	
5.904	0	0.002243418	0.02243418	
5.906	0	0.002198549	0.02198549	
5.908	0	0.002154578	0.02154578	
5.91	0	0.002111487	0.02111487	
5.912	0	0.002069257	0.02069257	
5.914001	0	0.002027872	0.02027872	
5.916	0	0.001987315	0.01987315	
5.918	0	0.001947568	0.01947568	
5.92	0	0.001908617	0.01908617	
5.922	0	0.001870445	0.01870444	
5.924	0	0.001833036	0.01833036	
5.926	0	0.001796375	0.01796375	
5.928	0	0.001760447	0.01760447	
5.93	0	0.001725238	0.01725238	
5.932	0	0.001690734	0.01690734	
5.934	0	0.001656919	0.01656919	
5.936	0	0.00162378	0.0162378	
5.938	0	0.001591305	0.01591305	
5.94	0	0.001559479	0.01559479	
5.942	0	0.001528289	0.01528289	
5.944	0	0.001497724	0.01497724	
5.946	0	0.001467769	0.01467769	
5.948	0	0.001438414	0.01438414	
5.95	0	0.001409645	0.01409645	
5.952	0	0.001381452	0.01381452	
5.954	0	0.001353823	0.01353823	
5.956	0	0.001326747	0.01326747	
5.958	0	0.001300212	0.01300212	
5.960001	0	0.001274208	0.01274208	
5.962	0	0.001248724	0.01248724	
5.964	0	0.001223749	0.01223749	
5.966	0	0.001199274	0.01199274	
5.968	0	0.001175289	0.01175289	
5.97	0	0.001151783	0.01151783	
5.972	0	0.001128747	0.01128747	
5.974	0	0.001106172	0.01106172	
5.976	0	0.001084049	0.01084049	
5.978	0	0.001062368	0.01062368	
5.98	0	0.001041121	0.0104112	
5.982	0	0.001020298	0.01020298	
5.984	0	0.0009998921	0.009998921	
5.986	0	0.0009798943	0.009798943	
5.988	0	0.0009602964	0.009602964	
5.99	0	0.0009410905	0.009410905	
5.992	0	0.0009222687	0.009222687	
5.994	0	0.0009038234	0.009038233	
5.996	0	0.0008857469	0.008857469	
5.998	0	0.000868032	0.008680319	
6	0	0.0008506713	0.008506713	
6.002	0	0.0008336579	0.008336579	
6.004	0	0.0008169847	0.008169848	
6.006001	0	0.000800645	0.008006451	
6.008	0	0.0007846321	0.007846321	
6.01	0	0.0007689394	0.007689395	
6.012	0	0.0007535606	0.007535606	
6.014	0	0.0007384894	0.007384894	
6.016	0	0.0007237197	0.007237196	
6.018	0	0.0007092453	0.007092453	
6.02	0	0.0006950604	0.006950604	
6.022	0	0.0006811591	0.006811591	
6.024	0	0.0006675359	0.006675359	
6.026	0	0.0006541852	0.006541852	
6.028	0	0.0006411015	0.006411015	
6.03	0	0.0006282795	0.006282795	
6.032	0	0.0006157139	0.006157139	
6.034	0	0.0006033996	0.006033996	
6.036	0	0.0005913316	0.005913316	
6.038	0	0.0005795049	0.005795049	
6.04	0	0.0005679149	0.005679149	
6.042	0	0.0005565566	0.005565566	
6.044	0	0.0005454255	0.005454254	
6.046	0	0.0005345169	0.005345169	
6.048	0	0.0005238266	0.005238266	
6.05	0	0.0005133501	0.005133501	
6.052001	0	0.0005030831	0.00503083	
6.054	0	0.0004930214	0.004930214	
6.056	0	0.000483161	0.004831609	
6.058	0	0.0004734977	0.004734977	
6.06	0	0.0004640278	0.004640278	
6.062	0	0.0004547472	0.004547472	
6.064	0	0.0004456523	0.004456523	
6.066	0	0.0004367392	0.004367393	
6.068	0	0.0004280045	0.004280045	
6.07	0	0.0004194444	0.004194444	
6.072001	0	0.0004110555	0.004110555	
6.074	0	0.0004028344	0.004028344	
6.076	0	0.0003947777	0.003947777	
6.078	0	0.0003868821	0.003868821	
6.08	0	0.0003791445	0.003791445	
6.082	0	0.0003715616	0.003715616	
6.084	0	0.0003641304	0.003641304	
6.086	0	0.0003568478	0.003568478	
6.088	0	0.0003497108	0.003497108	
6.09	0	0.0003427166	0.003427166	
6.092	0	0.0003358623	0.003358623	
6.094	0	0.000329145	0.00329145	
6.096	0	0.0003225621	0.003225621	
6.098001	0	0.0003161109	0.003161109	
6.1	0	0.0003097887	0.003097886	
6.102	0	0.0003035929	0.003035929	
6.104	0	0.000297521	0.00297521	
6.106	0	0.0002915706	0.002915706	
6.108	0	0.0002857392	0.002857392	
6.11	0	0.0002800244	0.002800244	
6.112	0	0.0002744239	0.00274424	
6.114	0	0.0002689355	0.002689355	
6.116	0	0.0002635568	0.002635567	
6.118001	0	0.0002582856	0.002582856	
6.12	0	0.0002531199	0.002531199	
6.122	0	0.0002480575	0.002480575	
6.124	0	0.0002430963	0.002430963	
6.126	0	0.0002382344	0.002382344	
6.128	0	0.0002334697	0.002334697	
6.13	0	0.0002288003	0.002288003	
6.132	0	0.0002242243	0.002242243	
6.134	0	0.0002197398	0.002197398	
6.136	0	0.000215345	0.00215345	
6.138	0	0.0002110381	0.002110381	
6.14	0	0.0002068173	0.002068174	
6.142	0	0.000202681	0.00202681	
6.144	0	0.0001986274	0.001986274	
6.146	0	0.0001946548	0.001946548	
6.148	0	0.0001907617	0.001907617	
6.15	0	0.0001869465	0.001869465	
6.152	0	0.0001832076	0.001832076	
6.154	0	0.0001795434	0.001795434	
6.156	0	0.0001759525	0.001759525	
6.158	0	0.0001724335	0.001724335	
6.16	0	0.0001689848	0.001689848	
6.162	0	0.0001656051	0.001656051	
6.164001	0	0.000162293	0.00162293	
6.166	0	0.0001590472	0.001590471	
6.168	0	0.0001558662	0.001558662	
6.17	0	0.0001527489	0.001527489	
6.172	0	0.0001496939	0.001496939	
6.174	0	0.0001467	0.001467	
6.176	0	0.000143766	0.00143766	
6.178	0	0.0001408907	0.001408907	
6.18	0	0.0001380729	0.001380729	
6.182	0	0.0001353114	0.001353114	
6.184	0	0.0001326052	0.001326052	
6.186	0	0.0001299531	0.001299531	
6.188	0	0.000127354	0.00127354	
6.19	0	0.0001248069	0.001248069	
6.192	0	0.0001223108	0.001223108	
6.194	0	0.0001198646	0.001198646	
6.196	0	0.0001174673	0.001174673	
6.198	0	0.000115118	0.00115118	
6.2	0	0.0001128156	0.001128156	
6.202	0	0.0001105593	0.001105593	
6.204	0	0.0001083481	0.001083481	
6.206	0	0.0001061811	0.001061811	
6.208	0	0.0001040575	0.001040575	
6.210001	0	0.0001019764	0.001019764	
6.212	0	9.993683E-05	0.0009993684	
6.214	0	9.79381E-05	0.000979381	
6.216	0	9.597934E-05	0.0009597934	
6.218	0	9.405975E-05	0.0009405975	
6.22	0	9.217856E-05	0.0009217856	
6.222	0	9.033499E-05	0.0009033498	
6.224	0	8.852829E-05	0.0008852829	
6.226	0	8.675772E-05	0.0008675772	
6.228	0	8.502256E-05	0.0008502256	
6.23	0	8.332211E-05	0.0008332211	
6.232	0	8.165567E-05	0.0008165567	
6.234	0	8.002256E-05	0.0008002256	
6.236	0	7.842211E-05	0.0007842211	
6.238	0	7.685367E-05	0.0007685367	
6.24	0	7.53166E-05	0.0007531659	
6.242	0	7.381026E-05	0.0007381026	
6.244	0	7.233406E-05	0.0007233405	
6.246	0	7.088738E-05	0.0007088738	
6.248	0	6.946963E-05	0.0006946963	
6.25	0	6.808023E-05	0.0006808023	
6.252	0	6.671863E-05	0.0006671862	
6.254	0	6.538425E-05	0.0006538425	
6.256001	0	6.407656E-05	0.0006407656	
6.258	0	6.279504E-05	0.0006279504	
6.26	0	6.153913E-05	0.0006153913	
6.262	0	6.030835E-05	0.0006030835	
6.264	0	5.910218E-05	0.0005910218	
6.266	0	5.792014E-05	0.0005792014	
6.268	0	5.676174E-05	0.0005676174	
6.27	0	5.56265E-05	0.000556265	
6.272	0	5.451397E-05	0.0005451397	
6.274	0	5.342369E-05	0.0005342369	
6.276	0	5.235522E-05	0.0005235522	
6.278	0	5.130811E-05	0.0005130811	
6.28	0	5.028195E-05	0.0005028195	
6.282	0	4.927631E-05	0.0004927631	
6.284	0	4.829079E-05	0.0004829079	
6.286	0	4.732497E-05	0.0004732497	
6.288	0	4.637847E-05	0.0004637847	
6.29	0	4.54509E-05	0.000454509	
6.292	0	4.454188E-05	0.0004454188	
6.294	0	4.365105E-05	0.0004365105	
6.296	0	4.277803E-05	0.0004277803	
6.298	0	4.192246E-05	0.0004192246	
6.3	0	4.108401E-05	0.0004108401	
6.302001	0	4.026233E-05	0.0004026233	
6.304	0	3.945709E-05	0.0003945708	
6.306	0	3.866794E-05	0.0003866794	
6.308	0	3.789458E-05	0.0003789458	
6.31	0	3.713669E-05	0.0003713669	
6.312	0	3.639396E-05	0.0003639396	
6.314	0	3.566608E-05	0.0003566608	
6.316	0	3.495276E-05	0.0003495276	
6.318	0	3.42537E-05	0.000342537	
6.32	0	3.356863E-05	0.0003356863	
6.322001	0	3.289726E-05	0.0003289726	
6.324	0	3.223931E-05	0.0003223931	
6.326	0	3.159452E-05	0.0003159452	
6.328	0	3.096263E-05	0.0003096263	
6.33	0	3.034338E-05	0.0003034338	
6.332	0	2.973651E-05	0.0002973651	
6.334	0	2.914178E-05	0.0002914178	
6.336	0	2.855894E-05	0.0002855895	
6.338	0	2.798777E-05	0.0002798777	
6.34	0	2.742801E-05	0.0002742801	
6.342	0	2.687945E-05	0.0002687945	
6.344	0	2.634186E-05	0.0002634186	
6.346	0	2.581502E-05	0.0002581502	
6.348001	0	2.529872E-05	0.0002529872	
6.35	0	2.479275E-05	0.0002479275	
6.352	0	2.429689E-05	0.0002429689	
6.354	0	2.381096E-05	0.0002381096	
6.356	0	2.333474E-05	0.0002333474	
6.358	0	2.286804E-05	0.0002286804	
6.36	0	2.241068E-05	0.0002241068	
6.362	0	2.196247E-05	0.0002196247	
6.364	0	2.152322E-05	0.0002152322	
6.366	0	2.109276E-05	0.0002109276	
6.368001	0	2.06709E-05	0.000206709	
6.37	0	2.025748E-05	0.0002025748	
6.372	0	1.985233E-05	0.0001985233	
6.374	0	1.945529E-05	0.0001945529	
6.376	0	1.906618E-05	0.0001906618	
6.378	0	1.868486E-05	0.0001868486	
6.38	0	1.831116E-05	0.0001831116	
6.382	0	1.794494E-05	0.0001794494	
6.384	0	1.758604E-05	0.0001758604	
6.386	0	1.723432E-05	0.0001723432	
6.388	0	1.688963E-05	0.0001688963	
6.39	0	1.655184E-05	0.0001655184	
6.392	0	1.62208E-05	0.000162208	
6.394001	0	1.589639E-05	0.0001589639	
6.396	0	1.557846E-05	0.0001557846	
6.398	0	1.526689E-05	0.0001526689	
6.4	0	1.496155E-05	0.0001496155	
6.402	0	1.466232E-05	0.0001466232	
6.404	0	1.436907E-05	0.0001436907	
6.406	0	1.408169E-05	0.0001408169	
6.408	0	1.380006E-05	0.0001380006	
6.41	0	1.352406E-05	0.0001352406	
6.412	0	1.325358E-05	0.0001325358	
6.414001	0	1.29885E-05	0.000129885	
6.416	0	1.272873E-05	0.0001272873	
6.418	0	1.247416E-05	0.0001247416	
6.42	0	1.222468E-05	0.0001222468	
6.422	0	1.198018E-05	0.0001198018	
6.424	0	1.174058E-05	0.0001174058	
6.426	0	1.150577E-05	0.0001150577	
6.428	0	1.127565E-05	0.0001127565	
6.43	0	1.105014E-05	0.0001105014	
6.432	0	1.082914E-05	0.0001082914	
6.434	0	1.061255E-05	0.0001061255	
6.436	0	1.04003E-05	0.000104003	
6.438	0	1.01923E-05	0.000101923	
6.440001	0	9.98845E-06	9.98845E-05	
6.442	0	9.788681E-06	9.788681E-05	
6.444	0	9.592908E-06	9.592908E-05	
6.446	0	9.40105E-06	9.40105E-05	
6.448	0	9.213029E-06	9.213029E-05	
6.45	0	9.028769E-06	9.028769E-05	
6.452	0	8.848193E-06	8.848193E-05	
6.454	0	8.671229E-06	8.671229E-05	
6.456	0	8.497805E-06	8.497805E-05	
6.458	0	8.327848E-06	8.327849E-05	
6.460001	0	8.161292E-06	8.161292E-05	
6.462	0	7.998065E-06	7.998066E-05	
6.464	0	7.838104E-06	7.838105E-05	
6.466	0	7.681342E-06	7.681342E-05	
6.468	0	7.527715E-06	7.527715E-05	
6.47	0	7.377161E-06	7.377161E-05	
6.472	0	7.229618E-06	7.229618E-05	
6.474	0	7.085026E-06	7.085026E-05	
6.476	0	6.943325E-06	6.943325E-05	
6.478	0	6.804458E-06	6.804458E-05	
6.48	0	6.668369E-06	6.668369E-05	
6.482	0	6.535002E-06	6.535002E-05	
6.484	0	6.404302E-06	6.404302E-05	
6.486001	0	6.276216E-06	6.276216E-05	
6.488	0	6.150692E-06	6.150691E-05	
6.49	0	6.027678E-06	6.027678E-05	
6.492	0	5.907124E-06	5.907124E-05	
6.494	0	5.788982E-06	5.788982E-05	
6.496	0	5.673202E-06	5.673202E-05	
6.498	0	5.559738E-06	5.559738E-05	
6.5	0	5.448544E-06	5.448543E-05	
6.502	0	5.339573E-06	5.339573E-05	
6.504	0	5.232781E-06	5.232781E-05	
6.506001	0	5.128126E-06	5.128126E-05	
6.508	0	5.025563E-06	5.025564E-05	
6.51	0	4.925052E-06	4.925052E-05	
6.512	0	4.826551E-06	4.826551E-05	
6.514	0	4.73002E-06	4.73002E-05	
6.516	0	4.63542E-06	4.63542E-05	
6.518	0	4.542711E-06	4.542711E-05	
6.52	0	4.451857E-06	4.451857E-05	
6.522	0	4.36282E-06	4.36282E-05	
6.524	0	4.275563E-06	4.275563E-05	
6.526	0	4.190052E-06	4.190052E-05	
6.528	0	4.106251E-06	4.106251E-05	
6.53	0	4.024126E-06	4.024126E-05	
6.532001	0	3.943644E-06	3.943644E-05	
6.534	0	3.864771E-06	3.864771E-05	
6.536	0	3.787475E-06	3.787475E-05	
6.538	0	3.711726E-06	3.711726E-05	
6.54	0	3.637491E-06	3.637491E-05	
6.542	0	3.564742E-06	3.564742E-05	
6.544	0	3.493447E-06	3.493447E-05	
6.546	0	3.423578E-06	3.423578E-05	
6.548	0	3.355106E-06	3.355106E-05	
